session_id,packet_id,block_timestamp_ms,sample_global_index,sample_index_in_block,step_count_total,battery_level,status_flags,ax,ay,az,gx,gy,gz
046190d7-23f2-437e-a207-7dcc14edfff3,10,137255,245,11,0,87,,-88,-47,2136,17,-54,-26
046190d7-23f2-437e-a207-7dcc14edfff3,10,137265,246,12,0,87,,-82,-45,2138,18,-55,-27
046190d7-23f2-437e-a207-7dcc14edfff3,10,137275,247,13,0,87,,-84,-47,2138,20,-54,-23
046190d7-23f2-437e-a207-7dcc14edfff3,10,137284,248,14,0,87,,-87,-45,2137,16,-55,-26
046190d7-23f2-437e-a207-7dcc14edfff3,10,137294,249,15,0,87,,-83,-58,2133,17,-55,-25
046190d7-23f2-437e-a207-7dcc14edfff3,10,137303,250,16,0,87,,-85,-54,2133,16,-55,-27
046190d7-23f2-437e-a207-7dcc14edfff3,10,137313,251,17,0,87,,-88,-52,2131,18,-57,-25
046190d7-23f2-437e-a207-7dcc14edfff3,10,137323,252,18,0,87,,-89,-51,2133,18,-57,-27
046190d7-23f2-437e-a207-7dcc14edfff3,10,137332,253,19,0,87,,-91,-53,2137,18,-54,-24
046190d7-23f2-437e-a207-7dcc14edfff3,10,137342,254,20,0,87,,-89,-54,2133,18,-56,-25
046190d7-23f2-437e-a207-7dcc14edfff3,10,137351,255,21,0,87,,-86,-48,2137,16,-56,-28
046190d7-23f2-437e-a207-7dcc14edfff3,10,137361,256,22,0,87,,-88,-46,2131,20,-56,-27
046190d7-23f2-437e-a207-7dcc14edfff3,10,137371,257,23,0,87,,-90,-56,2133,19,-55,-24
046190d7-23f2-437e-a207-7dcc14edfff3,10,137380,258,24,0,87,,-89,-53,2132,18,-55,-25
046190d7-23f2-437e-a207-7dcc14edfff3,10,137390,259,25,0,87,,-83,-52,2127,20,-56,-27
046190d7-23f2-437e-a207-7dcc14edfff3,11,139100,260,0,0,87,,-89,-48,2129,17,-56,-26
046190d7-23f2-437e-a207-7dcc14edfff3,11,139109,261,1,0,87,,-83,-47,2137,19,-57,-26
046190d7-23f2-437e-a207-7dcc14edfff3,11,139119,262,2,0,87,,-88,-50,2134,17,-56,-28
046190d7-23f2-437e-a207-7dcc14edfff3,11,139128,263,3,0,87,,-87,-50,2135,16,-56,-27
046190d7-23f2-437e-a207-7dcc14edfff3,11,139138,264,4,0,87,,-82,-49,2134,19,-55,-24
046190d7-23f2-437e-a207-7dcc14edfff3,11,139148,265,5,0,87,,-82,-49,2135,16,-56,-25
046190d7-23f2-437e-a207-7dcc14edfff3,11,139157,266,6,0,87,,-82,-51,2136,18,-58,-27
046190d7-23f2-437e-a207-7dcc14edfff3,11,139167,267,7,0,87,,-87,-53,2135,16,-56,-27
046190d7-23f2-437e-a207-7dcc14edfff3,11,139176,268,8,0,87,,-89,-52,2138,20,-55,-22
046190d7-23f2-437e-a207-7dcc14edfff3,11,139186,269,9,0,87,,-84,-47,2135,19,-56,-27
046190d7-23f2-437e-a207-7dcc14edfff3,11,139196,270,10,0,87,,-90,-45,2136,17,-54,-25
046190d7-23f2-437e-a207-7dcc14edfff3,11,139205,271,11,0,87,,-96,-53,2134,18,-56,-24
046190d7-23f2-437e-a207-7dcc14edfff3,11,139215,272,12,0,87,,-95,-52,2133,18,-56,-26
046190d7-23f2-437e-a207-7dcc14edfff3,11,139225,273,13,0,87,,-89,-50,2136,18,-55,-24
046190d7-23f2-437e-a207-7dcc14edfff3,11,139234,274,14,0,87,,-92,-51,2132,20,-56,-22
046190d7-23f2-437e-a207-7dcc14edfff3,11,139244,275,15,0,87,,-88,-47,2133,18,-56,-27
046190d7-23f2-437e-a207-7dcc14edfff3,11,139253,276,16,0,87,,-87,-52,2135,19,-55,-28
046190d7-23f2-437e-a207-7dcc14edfff3,11,139263,277,17,0,87,,-86,-47,2137,18,-54,-22
046190d7-23f2-437e-a207-7dcc14edfff3,11,139273,278,18,0,87,,-84,-49,2137,18,-56,-23
046190d7-23f2-437e-a207-7dcc14edfff3,11,139282,279,19,0,87,,-90,-52,2133,17,-56,-26
046190d7-23f2-437e-a207-7dcc14edfff3,11,139292,280,20,0,87,,-89,-50,2134,16,-54,-25
046190d7-23f2-437e-a207-7dcc14edfff3,11,139301,281,21,0,87,,-88,-48,2135,20,-55,-25
046190d7-23f2-437e-a207-7dcc14edfff3,11,139311,282,22,0,87,,-87,-48,2136,18,-54,-28
046190d7-23f2-437e-a207-7dcc14edfff3,11,139321,283,23,0,87,,-89,-48,2135,19,-56,-25
046190d7-23f2-437e-a207-7dcc14edfff3,11,139330,284,24,0,87,,-86,-48,2135,19,-56,-23
046190d7-23f2-437e-a207-7dcc14edfff3,11,139340,285,25,0,87,,-88,-50,2136,17,-56,-28
046190d7-23f2-437e-a207-7dcc14edfff3,12,141050,286,0,0,87,,-85,-51,2132,18,-57,-25
046190d7-23f2-437e-a207-7dcc14edfff3,12,141059,287,1,0,87,,-82,-50,2133,17,-55,-25
046190d7-23f2-437e-a207-7dcc14edfff3,12,141069,288,2,0,87,,-87,-50,2135,18,-55,-26
046190d7-23f2-437e-a207-7dcc14edfff3,12,141078,289,3,0,87,,-87,-50,2137,19,-57,-26
046190d7-23f2-437e-a207-7dcc14edfff3,12,141088,290,4,0,87,,-84,-51,2133,17,-54,-25
046190d7-23f2-437e-a207-7dcc14edfff3,12,141098,291,5,0,87,,-90,-51,2133,18,-56,-23
046190d7-23f2-437e-a207-7dcc14edfff3,12,141107,292,6,0,87,,-92,-51,2133,18,-56,-28
046190d7-23f2-437e-a207-7dcc14edfff3,12,141117,293,7,0,87,,-85,-52,2136,18,-54,-27
046190d7-23f2-437e-a207-7dcc14edfff3,12,141126,294,8,0,87,,-84,-44,2134,18,-53,-24
046190d7-23f2-437e-a207-7dcc14edfff3,12,141136,295,9,0,87,,-84,-45,2137,16,-55,-25
046190d7-23f2-437e-a207-7dcc14edfff3,12,141146,296,10,0,87,,-85,-48,2135,18,-55,-25
046190d7-23f2-437e-a207-7dcc14edfff3,12,141155,297,11,0,87,,-86,-51,2133,19,-55,-24
046190d7-23f2-437e-a207-7dcc14edfff3,12,141165,298,12,0,87,,-85,-53,2135,18,-56,-25
046190d7-23f2-437e-a207-7dcc14edfff3,12,141175,299,13,0,87,,-84,-50,2134,17,-56,-26
046190d7-23f2-437e-a207-7dcc14edfff3,12,141184,300,14,0,87,,-85,-52,2132,18,-56,-26
046190d7-23f2-437e-a207-7dcc14edfff3,12,141194,301,15,0,87,,-79,-50,2133,18,-56,-24
046190d7-23f2-437e-a207-7dcc14edfff3,12,141203,302,16,0,87,,-87,-51,2134,17,-55,-26
046190d7-23f2-437e-a207-7dcc14edfff3,12,141213,303,17,0,87,,-90,-46,2135,19,-55,-26
046190d7-23f2-437e-a207-7dcc14edfff3,12,141223,304,18,0,87,,-89,-47,2134,18,-56,-24
046190d7-23f2-437e-a207-7dcc14edfff3,12,141232,305,19,0,87,,-89,-52,2136,17,-57,-23
046190d7-23f2-437e-a207-7dcc14edfff3,12,141242,306,20,0,87,,-89,-54,2138,16,-55,-27
046190d7-23f2-437e-a207-7dcc14edfff3,12,141251,307,21,0,87,,-88,-52,2134,17,-55,-25
046190d7-23f2-437e-a207-7dcc14edfff3,12,141261,308,22,0,87,,-89,-50,2134,17,-54,-26
046190d7-23f2-437e-a207-7dcc14edfff3,12,141271,309,23,0,87,,-91,-50,2131,18,-56,-27
046190d7-23f2-437e-a207-7dcc14edfff3,12,141280,310,24,0,87,,-87,-49,2133,17,-56,-28
046190d7-23f2-437e-a207-7dcc14edfff3,12,141290,311,25,0,87,,-87,-53,2134,19,-55,-23
046190d7-23f2-437e-a207-7dcc14edfff3,13,143000,312,0,0,87,,16,-112,1953,67,-314,30
046190d7-23f2-437e-a207-7dcc14edfff3,13,143009,313,1,0,87,,44,-224,2318,24,-303,72
046190d7-23f2-437e-a207-7dcc14edfff3,13,143019,314,2,0,87,,33,-125,2282,28,-249,-49
046190d7-23f2-437e-a207-7dcc14edfff3,13,143028,315,3,0,87,,-15,-36,2080,43,-232,-118
046190d7-23f2-437e-a207-7dcc14edfff3,13,143038,316,4,0,87,,90,-27,2126,7,-268,-79
046190d7-23f2-437e-a207-7dcc14edfff3,13,143048,317,5,0,87,,214,-102,2147,-19,-301,-29
046190d7-23f2-437e-a207-7dcc14edfff3,13,143057,318,6,0,87,,346,-179,2114,-23,-275,-12
046190d7-23f2-437e-a207-7dcc14edfff3,13,143067,319,7,0,87,,355,-189,2100,-9,-236,-17
046190d7-23f2-437e-a207-7dcc14edfff3,13,143076,320,8,0,87,,341,-182,2154,2,-218,-20
046190d7-23f2-437e-a207-7dcc14edfff3,13,143086,321,9,0,87,,249,-142,2161,7,-235,-11
046190d7-23f2-437e-a207-7dcc14edfff3,13,143096,322,10,0,87,,9,-83,2025,80,-11,365
046190d7-23f2-437e-a207-7dcc14edfff3,13,143105,323,11,0,87,,-134,-463,2084,58,-26,479
046190d7-23f2-437e-a207-7dcc14edfff3,13,143115,324,12,0,87,,-116,-513,2148,80,-50,507
046190d7-23f2-437e-a207-7dcc14edfff3,13,143125,325,13,0,87,,-16,-354,2139,97,-38,521
046190d7-23f2-437e-a207-7dcc14edfff3,13,143134,326,14,0,87,,49,-316,2144,56,-44,524
046190d7-23f2-437e-a207-7dcc14edfff3,13,143144,327,15,0,87,,128,-238,2175,48,-142,404
046190d7-23f2-437e-a207-7dcc14edfff3,13,143153,328,16,0,87,,118,-195,2150,40,-175,353
046190d7-23f2-437e-a207-7dcc14edfff3,13,143163,329,17,0,87,,149,-106,2142,36,-142,288
046190d7-23f2-437e-a207-7dcc14edfff3,13,143173,330,18,0,87,,179,-91,2139,32,-145,263
046190d7-23f2-437e-a207-7dcc14edfff3,13,143182,331,19,0,87,,194,-103,2151,24,-170,258
046190d7-23f2-437e-a207-7dcc14edfff3,13,143192,332,20,0,87,,83,-100,2155,43,-125,-97
046190d7-23f2-437e-a207-7dcc14edfff3,13,143201,333,21,0,87,,98,-109,2174,59,-139,-130
046190d7-23f2-437e-a207-7dcc14edfff3,13,143211,334,22,0,87,,123,-107,2175,76,-156,-194
046190d7-23f2-437e-a207-7dcc14edfff3,13,143221,335,23,0,87,,147,-127,2185,95,-160,-225
046190d7-23f2-437e-a207-7dcc14edfff3,13,143230,336,24,0,87,,100,-108,2186,129,-176,-313
046190d7-23f2-437e-a207-7dcc14edfff3,13,143240,337,25,0,87,,87,-94,2219,180,-209,-368
046190d7-23f2-437e-a207-7dcc14edfff3,14,144951,338,0,0,87,,-128,900,-1032,-992,-810,-8
046190d7-23f2-437e-a207-7dcc14edfff3,14,144960,339,1,0,87,,-107,891,-947,-1097,-794,177
046190d7-23f2-437e-a207-7dcc14edfff3,14,144970,340,2,0,87,,-37,899,-916,-1311,-723,295
046190d7-23f2-437e-a207-7dcc14edfff3,14,144979,341,3,0,87,,15,954,-886,-1440,-660,563
046190d7-23f2-437e-a207-7dcc14edfff3,14,144989,342,4,0,87,,69,987,-866,-1572,-503,718
046190d7-23f2-437e-a207-7dcc14edfff3,14,144999,343,5,0,87,,90,1024,-881,-1799,-429,878
046190d7-23f2-437e-a207-7dcc14edfff3,14,145008,344,6,0,87,,-119,1246,-953,-1813,-348,1068
046190d7-23f2-437e-a207-7dcc14edfff3,14,145018,345,7,0,87,,-115,1316,-1060,-1683,-332,1228
046190d7-23f2-437e-a207-7dcc14edfff3,14,145027,346,8,0,87,,-101,1438,-1132,-1644,-258,1472
046190d7-23f2-437e-a207-7dcc14edfff3,14,145037,347,9,0,87,,-147,1469,-1124,-1457,-267,1588
046190d7-23f2-437e-a207-7dcc14edfff3,14,145047,348,10,0,87,,-214,2059,-41,-377,248,1337
046190d7-23f2-437e-a207-7dcc14edfff3,14,145056,349,11,0,87,,-144,2072,-18,-333,302,1326
046190d7-23f2-437e-a207-7dcc14edfff3,14,145066,350,12,0,87,,-102,2089,27,-303,320,1295
046190d7-23f2-437e-a207-7dcc14edfff3,14,145076,351,13,0,87,,-51,2115,63,-22,322,1254
046190d7-23f2-437e-a207-7dcc14edfff3,14,145085,352,14,0,87,,-55,2156,96,-208,296,1204
046190d7-23f2-437e-a207-7dcc14edfff3,14,145095,353,15,0,87,,-32,2232,123,-170,233,1096
046190d7-23f2-437e-a207-7dcc14edfff3,14,145104,354,16,0,87,,-3,2277,167,-84,196,1030
046190d7-23f2-437e-a207-7dcc14edfff3,14,145114,355,17,0,87,,45,2372,183,-23,120,873
046190d7-23f2-437e-a207-7dcc14edfff3,14,145124,356,18,0,87,,75,2422,218,125,87,791
046190d7-23f2-437e-a207-7dcc14edfff3,14,145133,357,19,0,87,,139,2508,237,212,21,620
046190d7-23f2-437e-a207-7dcc14edfff3,14,145143,358,20,0,87,,225,2157,31,162,652,258
046190d7-23f2-437e-a207-7dcc14edfff3,14,145152,359,21,0,87,,311,2322,86,219,545,342
046190d7-23f2-437e-a207-7dcc14edfff3,14,145162,360,22,0,87,,556,2420,114,313,292,395
046190d7-23f2-437e-a207-7dcc14edfff3,14,145172,361,23,0,87,,659,2502,133,479,206,449
046190d7-23f2-437e-a207-7dcc14edfff3,14,145181,362,24,0,87,,712,2538,122,536,78,512
046190d7-23f2-437e-a207-7dcc14edfff3,14,145191,363,25,0,87,,695,2489,135,692,-22,513
046190d7-23f2-437e-a207-7dcc14edfff3,15,146900,364,0,0,87,,-756,-1595,496,2898,-4371,1493
046190d7-23f2-437e-a207-7dcc14edfff3,15,146909,365,1,0,87,,-736,-1604,546,2909,-4346,1445
046190d7-23f2-437e-a207-7dcc14edfff3,15,146919,366,2,0,87,,-721,-1593,587,2889,-4356,1420
046190d7-23f2-437e-a207-7dcc14edfff3,15,146928,367,3,0,87,,-711,-1566,665,2863,-4383,1376
046190d7-23f2-437e-a207-7dcc14edfff3,15,146938,368,4,0,87,,-703,-1560,701,2817,-4456,1364
046190d7-23f2-437e-a207-7dcc14edfff3,15,146948,369,5,0,87,,-703,-1556,754,2781,-4494,1337
046190d7-23f2-437e-a207-7dcc14edfff3,15,146957,370,6,0,87,,-730,-1540,769,2709,-4576,1315
046190d7-23f2-437e-a207-7dcc14edfff3,15,146967,371,7,0,87,,-736,-1518,797,2675,-4610,1279
046190d7-23f2-437e-a207-7dcc14edfff3,15,146976,372,8,0,87,,-752,-1507,799,2602,-4667,1268
046190d7-23f2-437e-a207-7dcc14edfff3,15,146986,373,9,0,87,,-771,-1479,787,2559,-4686,1256
046190d7-23f2-437e-a207-7dcc14edfff3,15,146996,374,10,0,87,,-656,-1175,1459,3308,-4007,1276
046190d7-23f2-437e-a207-7dcc14edfff3,15,147005,375,11,0,87,,-657,-1167,1537,3375,-4001,1253
046190d7-23f2-437e-a207-7dcc14edfff3,15,147015,376,12,0,87,,-654,-1147,1577,3404,-3997,1191
046190d7-23f2-437e-a207-7dcc14edfff3,15,147025,377,13,0,87,,-656,-1129,1606,3457,-3971,1164
046190d7-23f2-437e-a207-7dcc14edfff3,15,147034,378,14,0,87,,-666,-1095,1703,3482,-3942,1108
046190d7-23f2-437e-a207-7dcc14edfff3,15,147044,379,15,0,87,,-692,-1079,1761,3516,-3846,1079
046190d7-23f2-437e-a207-7dcc14edfff3,15,147053,380,16,0,87,,-708,-1049,1871,3523,-3781,1038
046190d7-23f2-437e-a207-7dcc14edfff3,15,147063,381,17,0,87,,-752,-1031,1897,3574,-3664,1027
046190d7-23f2-437e-a207-7dcc14edfff3,15,147073,382,18,0,87,,-771,-1010,1941,3597,-3610,1001
046190d7-23f2-437e-a207-7dcc14edfff3,15,147082,383,19,0,87,,-779,-1003,1959,3620,-3518,936
046190d7-23f2-437e-a207-7dcc14edfff3,15,147092,384,20,0,87,,-460,-553,2417,3291,-3045,-29
046190d7-23f2-437e-a207-7dcc14edfff3,15,147101,385,21,0,87,,-444,-533,2426,3037,-2989,-81
046190d7-23f2-437e-a207-7dcc14edfff3,15,147111,386,22,0,87,,-487,-507,2410,2617,-2794,-61
046190d7-23f2-437e-a207-7dcc14edfff3,15,147121,387,23,0,87,,-540,-471,2429,2446,-2616,21
046190d7-23f2-437e-a207-7dcc14edfff3,15,147130,388,24,0,87,,-584,-469,2443,2047,-2232,94
046190d7-23f2-437e-a207-7dcc14edfff3,15,147140,389,25,0,87,,-601,-403,2383,1819,-2065,255
046190d7-23f2-437e-a207-7dcc14edfff3,16,148850,390,0,0,87,,-238,56,-1965,16,-57,-27
046190d7-23f2-437e-a207-7dcc14edfff3,16,148859,391,1,0,87,,-239,55,-1959,16,-55,-28
046190d7-23f2-437e-a207-7dcc14edfff3,16,148869,392,2,0,87,,-240,56,-1960,18,-57,-28
046190d7-23f2-437e-a207-7dcc14edfff3,16,148878,393,3,0,87,,-239,55,-1961,19,-56,-31
046190d7-23f2-437e-a207-7dcc14edfff3,16,148888,394,4,0,87,,-238,60,-1967,17,-57,-29
046190d7-23f2-437e-a207-7dcc14edfff3,16,148898,395,5,0,87,,-235,57,-1965,17,-55,-27
046190d7-23f2-437e-a207-7dcc14edfff3,16,148907,396,6,0,87,,-239,62,-1967,19,-55,-28
046190d7-23f2-437e-a207-7dcc14edfff3,16,148917,397,7,0,87,,-236,55,-1968,17,-55,-24
046190d7-23f2-437e-a207-7dcc14edfff3,16,148926,398,8,0,87,,-241,58,-1967,18,-56,-24
046190d7-23f2-437e-a207-7dcc14edfff3,16,148936,399,9,0,87,,-240,56,-1963,16,-54,-31
046190d7-23f2-437e-a207-7dcc14edfff3,16,148946,400,10,0,87,,-234,62,-1963,18,-54,-26
046190d7-23f2-437e-a207-7dcc14edfff3,16,148955,401,11,0,87,,-234,60,-1964,18,-56,-26
046190d7-23f2-437e-a207-7dcc14edfff3,16,148965,402,12,0,87,,-238,57,-1965,19,-56,-25
046190d7-23f2-437e-a207-7dcc14edfff3,16,148975,403,13,0,87,,-238,55,-1960,18,-55,-26
046190d7-23f2-437e-a207-7dcc14edfff3,16,148984,404,14,0,87,,-237,61,-1960,18,-55,-26
046190d7-23f2-437e-a207-7dcc14edfff3,16,148994,405,15,0,87,,-238,60,-1960,18,-55,-29
046190d7-23f2-437e-a207-7dcc14edfff3,16,149003,406,16,0,87,,-237,56,-1961,19,-55,-25
046190d7-23f2-437e-a207-7dcc14edfff3,16,149013,407,17,0,87,,-235,56,-1963,20,-57,-24
046190d7-23f2-437e-a207-7dcc14edfff3,16,149023,408,18,0,87,,-235,57,-1965,18,-55,-29
046190d7-23f2-437e-a207-7dcc14edfff3,16,149032,409,19,0,87,,-239,57,-1965,22,-55,-29
046190d7-23f2-437e-a207-7dcc14edfff3,16,149042,410,20,0,87,,-238,58,-1962,18,-56,-27
046190d7-23f2-437e-a207-7dcc14edfff3,16,149051,411,21,0,87,,-239,60,-1960,19,-57,-26
046190d7-23f2-437e-a207-7dcc14edfff3,16,149061,412,22,0,87,,-241,53,-1960,17,-55,-28
046190d7-23f2-437e-a207-7dcc14edfff3,16,149071,413,23,0,87,,-244,57,-1960,18,-55,-26
046190d7-23f2-437e-a207-7dcc14edfff3,16,149080,414,24,0,87,,-239,53,-1961,16,-56,-27
046190d7-23f2-437e-a207-7dcc14edfff3,16,149090,415,25,0,87,,-236,58,-1962,17,-55,-26
046190d7-23f2-437e-a207-7dcc14edfff3,17,150800,416,0,0,87,,-360,496,2158,-285,462,44
046190d7-23f2-437e-a207-7dcc14edfff3,17,150809,417,1,0,87,,-66,473,2223,-135,410,16
046190d7-23f2-437e-a207-7dcc14edfff3,17,150819,418,2,0,87,,35,448,2246,-89,336,-2
046190d7-23f2-437e-a207-7dcc14edfff3,17,150828,419,3,0,87,,38,411,2147,91,134,-8
046190d7-23f2-437e-a207-7dcc14edfff3,17,150838,420,4,0,87,,20,396,2095,192,40,-22
046190d7-23f2-437e-a207-7dcc14edfff3,17,150848,421,5,0,87,,-15,382,2120,505,-66,-27
046190d7-23f2-437e-a207-7dcc14edfff3,17,150857,422,6,0,87,,-51,362,2104,271,-81,-8
046190d7-23f2-437e-a207-7dcc14edfff3,17,150867,423,7,0,87,,-128,338,2086,303,-99,33
046190d7-23f2-437e-a207-7dcc14edfff3,17,150876,424,8,0,87,,-150,320,2147,363,-112,41
046190d7-23f2-437e-a207-7dcc14edfff3,17,150886,425,9,0,87,,-157,315,2168,375,-108,24
046190d7-23f2-437e-a207-7dcc14edfff3,17,150896,426,10,0,87,,-163,316,2141,399,-124,24
046190d7-23f2-437e-a207-7dcc14edfff3,17,150905,427,11,0,87,,-127,498,2058,391,-122,-22
046190d7-23f2-437e-a207-7dcc14edfff3,17,150915,428,12,0,87,,-121,502,2035,387,-125,-23
046190d7-23f2-437e-a207-7dcc14edfff3,17,150925,429,13,0,87,,-119,511,2024,369,-123,-24
046190d7-23f2-437e-a207-7dcc14edfff3,17,150934,430,14,0,87,,-124,519,2024,347,-121,-28
046190d7-23f2-437e-a207-7dcc14edfff3,17,150944,431,15,0,87,,-121,522,2020,328,-120,-31
046190d7-23f2-437e-a207-7dcc14edfff3,17,150953,432,16,0,87,,-117,522,2018,285,-117,-32
046190d7-23f2-437e-a207-7dcc14edfff3,17,150963,433,17,0,87,,-112,526,2015,260,-107,-34
046190d7-23f2-437e-a207-7dcc14edfff3,17,150973,434,18,0,87,,-114,521,2011,223,-102,-32
046190d7-23f2-437e-a207-7dcc14edfff3,17,150982,435,19,0,87,,-116,518,2016,202,-90,-25
046190d7-23f2-437e-a207-7dcc14edfff3,17,150992,436,20,0,87,,-118,524,2015,158,-84,-25
046190d7-23f2-437e-a207-7dcc14edfff3,17,151001,437,21,0,87,,-122,495,2056,-242,-13,-30
046190d7-23f2-437e-a207-7dcc14edfff3,17,151011,438,22,0,87,,-125,497,2061,-239,-12,-31
046190d7-23f2-437e-a207-7dcc14edfff3,17,151021,439,23,0,87,,-125,492,2069,-239,-11,-31
046190d7-23f2-437e-a207-7dcc14edfff3,17,151030,440,24,0,87,,-123,489,2070,-237,-9,-28
046190d7-23f2-437e-a207-7dcc14edfff3,17,151040,441,25,0,87,,-125,487,2070,-225,-10,-27
046190d7-23f2-437e-a207-7dcc14edfff3,18,152750,442,0,0,87,,-252,-30,2109,218,-249,220
046190d7-23f2-437e-a207-7dcc14edfff3,18,152759,443,1,0,87,,-240,-10,2106,276,-262,227
046190d7-23f2-437e-a207-7dcc14edfff3,18,152769,444,2,0,87,,-226,27,2135,284,-9,235
046190d7-23f2-437e-a207-7dcc14edfff3,18,152778,445,3,0,87,,-231,40,2162,255,-236,235
046190d7-23f2-437e-a207-7dcc14edfff3,18,152788,446,4,0,87,,-235,55,2171,243,-224,217
046190d7-23f2-437e-a207-7dcc14edfff3,18,152798,447,5,0,87,,-231,52,2172,214,-230,201
046190d7-23f2-437e-a207-7dcc14edfff3,18,152807,448,6,0,87,,-215,68,2195,206,-213,167
046190d7-23f2-437e-a207-7dcc14edfff3,18,152817,449,7,0,87,,-214,74,2167,244,-200,156
046190d7-23f2-437e-a207-7dcc14edfff3,18,152826,450,8,0,87,,-231,64,2136,273,-219,121
046190d7-23f2-437e-a207-7dcc14edfff3,18,152836,451,9,0,87,,-236,62,2135,332,-271,111
046190d7-23f2-437e-a207-7dcc14edfff3,18,152846,452,10,0,87,,-212,123,2084,-100,-101,38
046190d7-23f2-437e-a207-7dcc14edfff3,18,152855,453,11,0,87,,-204,109,2107,-144,-92,52
046190d7-23f2-437e-a207-7dcc14edfff3,18,152865,454,12,0,87,,-204,109,2114,-212,-73,51
046190d7-23f2-437e-a207-7dcc14edfff3,18,152875,455,13,0,87,,-206,130,2141,-243,-58,47
046190d7-23f2-437e-a207-7dcc14edfff3,18,152884,456,14,0,87,,-204,132,2131,-250,-37,43
046190d7-23f2-437e-a207-7dcc14edfff3,18,152894,457,15,0,87,,-209,122,2122,-244,-38,32
046190d7-23f2-437e-a207-7dcc14edfff3,18,152903,458,16,0,87,,-200,105,2110,-196,-41,26
046190d7-23f2-437e-a207-7dcc14edfff3,18,152913,459,17,0,87,,-192,91,2123,-176,-33,22
046190d7-23f2-437e-a207-7dcc14edfff3,18,152923,460,18,0,87,,-186,96,2126,-162,-13,18
046190d7-23f2-437e-a207-7dcc14edfff3,18,152932,461,19,0,87,,-184,101,2111,-128,-15,12
046190d7-23f2-437e-a207-7dcc14edfff3,18,152942,462,20,0,87,,-215,71,2118,218,-78,-20
046190d7-23f2-437e-a207-7dcc14edfff3,18,152951,463,21,0,87,,-216,72,2119,228,-88,-22
046190d7-23f2-437e-a207-7dcc14edfff3,18,152961,464,22,0,87,,-216,75,2117,221,-91,-24
046190d7-23f2-437e-a207-7dcc14edfff3,18,152971,465,23,0,87,,-223,83,2122,195,-83,-25
046190d7-23f2-437e-a207-7dcc14edfff3,18,152980,466,24,0,87,,-224,81,2129,177,-77,-17
046190d7-23f2-437e-a207-7dcc14edfff3,18,152990,467,25,0,87,,-217,88,2133,137,-71,-19
046190d7-23f2-437e-a207-7dcc14edfff3,19,154701,468,0,0,87,,-231,62,2127,4,-52,-26
046190d7-23f2-437e-a207-7dcc14edfff3,19,154710,469,1,0,87,,-231,58,2122,7,-53,-25
046190d7-23f2-437e-a207-7dcc14edfff3,19,154720,470,2,0,87,,-229,66,2125,9,-53,-25
046190d7-23f2-437e-a207-7dcc14edfff3,19,154729,471,3,0,87,,-228,67,2125,15,-55,-23
046190d7-23f2-437e-a207-7dcc14edfff3,19,154739,472,4,0,87,,-229,59,2129,14,-54,-25
046190d7-23f2-437e-a207-7dcc14edfff3,19,154749,473,5,0,87,,-232,59,2127,20,-53,-24
046190d7-23f2-437e-a207-7dcc14edfff3,19,154758,474,6,0,87,,-229,65,2126,21,-54,-22
046190d7-23f2-437e-a207-7dcc14edfff3,19,154768,475,7,0,87,,-230,67,2127,22,-54,-24
046190d7-23f2-437e-a207-7dcc14edfff3,19,154777,476,8,0,87,,-232,66,2128,24,-56,-24
046190d7-23f2-437e-a207-7dcc14edfff3,19,154787,477,9,0,87,,-229,63,2127,28,-56,-22
046190d7-23f2-437e-a207-7dcc14edfff3,19,154797,478,10,0,87,,-221,64,2114,6,-54,-26
046190d7-23f2-437e-a207-7dcc14edfff3,19,154806,479,11,0,87,,-232,63,2116,3,-52,-28
046190d7-23f2-437e-a207-7dcc14edfff3,19,154816,480,12,0,87,,-237,66,2118,2,-54,-27
046190d7-23f2-437e-a207-7dcc14edfff3,19,154826,481,13,0,87,,-227,65,2121,1,-53,-27
046190d7-23f2-437e-a207-7dcc14edfff3,19,154835,482,14,0,87,,-232,64,2118,0,-53,-28
046190d7-23f2-437e-a207-7dcc14edfff3,19,154845,483,15,0,87,,-228,63,2120,-1,-52,-26
046190d7-23f2-437e-a207-7dcc14edfff3,19,154854,484,16,0,87,,-227,61,2124,-1,-54,-25
046190d7-23f2-437e-a207-7dcc14edfff3,19,154864,485,17,0,87,,-225,66,2121,-2,-52,-30
046190d7-23f2-437e-a207-7dcc14edfff3,19,154874,486,18,0,87,,-229,65,2121,-2,-52,-30
046190d7-23f2-437e-a207-7dcc14edfff3,19,154883,487,19,0,87,,-229,64,2120,2,-52,-25
046190d7-23f2-437e-a207-7dcc14edfff3,19,154893,488,20,0,87,,-228,63,2123,25,-57,-26
046190d7-23f2-437e-a207-7dcc14edfff3,19,154902,489,21,0,87,,-231,63,2118,24,-56,-27
046190d7-23f2-437e-a207-7dcc14edfff3,19,154912,490,22,0,87,,-230,65,2112,23,-57,-27
046190d7-23f2-437e-a207-7dcc14edfff3,19,154922,491,23,0,87,,-228,65,2117,20,-57,-27
046190d7-23f2-437e-a207-7dcc14edfff3,19,154931,492,24,0,87,,-227,63,2122,18,-57,-25
046190d7-23f2-437e-a207-7dcc14edfff3,19,154941,493,25,0,87,,-228,63,2124,14,-55,-24
046190d7-23f2-437e-a207-7dcc14edfff3,20,156651,494,0,0,87,,-204,43,2143,-27,-110,-15
